"","max","min","ten","fifty","ninty","twenty_five","seventy_five","days"
"1",0.73,0.42,0.46,0.56,0.68,0.53,0.61,1
"2",0.73,0.42,0.46,0.56,0.68,0.53,0.61,2
"3",0.73,0.44,0.48,0.56,0.68,0.53,0.61,3
"4",0.73,0.5,0.52,0.56,0.68,0.55,0.61,4
"5",0.73,0.43,0.47,0.56,0.68,0.53,0.61,5
"6",0.73,0.48,0.51,0.56,0.68,0.54,0.61,6
"7",0.72,0.42,0.47,0.56,0.67,0.53,0.6,7
"8",0.64,0.42,0.46,0.56,0.62,0.53,0.59,8
"9",0.71,0.4,0.45,0.56,0.67,0.52,0.6,9
"10",0.73,0.38,0.44,0.56,0.68,0.52,0.61,10
"11",0.74,0.37,0.43,0.6,0.7,0.51,0.66,11
"12",0.73,0.36,0.42,0.63,0.72,0.51,0.7,12
"13",0.73,0.38,0.43,0.62,0.72,0.52,0.69,13
"14",0.73,0.42,0.46,0.62,0.72,0.53,0.69,14
"15",0.73,0.42,0.46,0.62,0.72,0.53,0.69,15
"16",0.77,0.42,0.46,0.63,0.74,0.53,0.71,16
"17",0.93,0.39,0.44,0.63,0.86,0.52,0.76,17
"18",0.86,0.36,0.42,0.64,0.82,0.51,0.76,18
"19",1,0.36,0.43,0.62,0.89,0.53,0.74,19
"20",0.95,0.36,0.44,0.66,0.87,0.56,0.75,20
"21",0.84,0.39,0.46,0.64,0.78,0.58,0.69,21
"22",0.86,0.42,0.47,0.62,0.8,0.55,0.7,22
"23",0.84,0.42,0.47,0.6,0.77,0.55,0.66,23
"24",0.84,0.42,0.46,0.57,0.76,0.53,0.64,24
"25",0.84,0.42,0.46,0.6,0.78,0.53,0.69,25
"26",0.84,0.42,0.46,0.63,0.79,0.53,0.73,26
"27",0.91,0.42,0.46,0.62,0.84,0.53,0.74,27
"28",0.92,0.47,0.5,0.62,0.85,0.54,0.75,28
"29",0.94,0.47,0.51,0.64,0.86,0.56,0.75,29
"30",0.91,0.49,0.55,0.75,0.88,0.63,0.83,30
"31",0.96,0.47,0.56,0.85,0.96,0.68,0.95,31
"32",1.06,0.56,0.6,0.82,1.03,0.65,0.99,32
"33",1.15,0.67,0.71,0.88,1.09,0.77,1.01,33
"34",1.2,0.7,0.76,1.03,1.19,0.85,1.16,34
"35",1.15,0.66,0.74,1.01,1.14,0.84,1.12,35
"36",1.05,0.65,0.73,0.96,1.04,0.84,1.02,36
"37",1.05,0.67,0.76,1,1.04,0.91,1.02,37
"38",1.05,0.68,0.77,0.99,1.04,0.89,1.03,38
"39",1.05,0.7,0.78,0.99,1.04,0.9,1.03,39
"40",1.05,0.7,0.79,1.02,1.05,0.92,1.05,40
"41",1.06,0.71,0.81,1.05,1.05,0.96,1.05,41
"42",1.05,0.71,0.8,1.02,1.04,0.94,1.03,42
"43",1.09,0.7,0.78,0.98,1.06,0.9,1.01,43
"44",1.15,0.71,0.8,1.08,1.15,0.94,1.15,44
"45",1.32,0.71,0.82,1.1,1.26,0.99,1.17,45
"46",1.44,0.71,0.8,1.03,1.32,0.93,1.15,46
"47",1.26,0.71,0.81,1.04,1.2,0.95,1.1,47
"48",1.08,0.71,0.8,1.02,1.07,0.93,1.06,48
"49",1.23,0.71,0.78,0.99,1.18,0.88,1.09,49
"50",1.07,0.7,0.77,1,1.06,0.88,1.05,50
"51",1.14,0.69,0.76,1,1.11,0.88,1.08,51
"52",1.25,0.73,0.77,0.96,1.19,0.84,1.1,52
"53",1.13,0.77,0.83,1.01,1.11,0.91,1.08,53
"54",1.06,0.84,0.86,0.98,1.05,0.89,1.05,54
"55",1.51,0.77,0.78,0.94,1.37,0.8,1.17,55
"56",1.12,0.71,0.74,0.92,1.1,0.77,1.07,56
"57",1.16,0.71,0.73,0.88,1.11,0.75,1.03,57
"58",1.59,0.72,0.74,0.91,1.43,0.76,1.18,58
"59",1.13,0.76,0.77,0.91,1.1,0.79,1.05,59
"60",1.07,0.74,0.76,0.94,1.06,0.8,1.06,60
"61",1.09,0.73,0.77,0.92,1.06,0.82,1.01,61
"62",1.15,0.71,0.74,0.9,1.1,0.8,1.01,62
"63",1.15,0.67,0.72,0.9,1.1,0.79,1.02,63
"64",1.1,0.58,0.64,0.88,1.06,0.73,1.01,64
"65",1.14,0.67,0.69,0.79,1.05,0.71,0.93,65
"66",1.08,0.7,0.71,0.81,1.03,0.71,0.95,66
"67",1.12,0.66,0.69,0.86,1.06,0.74,0.99,67
"68",1.46,0.64,0.67,0.84,1.3,0.73,1.06,68
"69",1.34,0.67,0.68,0.82,1.21,0.7,1.03,69
"70",1.2,0.65,0.66,0.8,1.11,0.67,0.99,70
"71",1.15,0.65,0.66,0.78,1.07,0.67,0.96,71
"72",1.15,0.65,0.7,0.85,1.07,0.78,0.95,72
"73",1.2,0.65,0.7,0.85,1.11,0.77,0.96,73
"74",1.54,0.65,0.73,0.92,1.36,0.85,1.09,74
"75",1.81,0.69,0.76,0.95,1.56,0.87,1.18,75
"76",1.33,0.71,0.77,0.93,1.22,0.86,1.04,76
"77",1.14,0.74,0.8,0.93,1.08,0.88,0.99,77
"78",1.18,0.83,0.85,1.01,1.16,0.9,1.12,78
"79",1.17,0.77,0.82,0.93,1.1,0.88,0.99,79
"80",1.15,0.85,0.88,0.97,1.1,0.92,1.03,80
"81",1.2,0.78,0.83,0.93,1.12,0.89,1,81
"82",1.27,0.85,0.86,0.93,1.18,0.89,1.04,82
"83",1.26,0.74,0.8,0.97,1.18,0.88,1.07,83
"84",1.21,0.74,0.75,0.87,1.14,0.77,1.03,84
"85",1.09,0.83,0.86,0.94,1.05,0.89,1,85
"86",1.23,0.88,0.91,0.99,1.17,0.94,1.07,86
"87",1.13,0.76,0.82,0.99,1.09,0.91,1.05,87
"88",1.06,0.75,0.8,0.93,1.03,0.87,0.99,88
"89",1.16,0.58,0.67,0.91,1.09,0.81,1,89
"90",1.26,0.68,0.71,0.86,1.16,0.75,1.02,90
"91",1.19,0.72,0.79,0.95,1.12,0.89,1.01,91
"92",1.15,0.61,0.71,0.96,1.1,0.87,1.01,92
"93",1.4,0.57,0.68,0.94,1.27,0.84,1.07,93
"94",1.32,0.61,0.7,0.93,1.22,0.83,1.05,94
"95",1.25,0.67,0.74,0.93,1.16,0.85,1.03,95
"96",1.28,0.67,0.77,1.03,1.21,0.92,1.11,96
"97",1.2,0.66,0.75,1,1.15,0.9,1.06,97
"98",1.15,0.65,0.73,1,1.14,0.84,1.11,98
"99",1.13,0.64,0.71,0.94,1.09,0.81,1.04,99
"100",1.16,0.65,0.73,0.93,1.1,0.84,1.01,100
"101",1.15,0.69,0.71,0.9,1.12,0.74,1.07,101
"102",1.24,0.69,0.76,1.01,1.2,0.85,1.14,102
"103",1.25,0.65,0.72,1.01,1.22,0.82,1.18,103
"104",1.18,0.65,0.71,0.98,1.16,0.8,1.13,104
"105",1.47,0.65,0.78,1.11,1.36,0.99,1.2,105
"106",1.27,0.64,0.77,1.07,1.21,0.96,1.12,106
"107",1.13,0.65,0.76,1.02,1.11,0.92,1.07,107
"108",1.15,0.65,0.77,1.09,1.15,0.94,1.14,108
"109",1.1,0.66,0.77,1.05,1.09,0.93,1.08,109
"110",2.69,0.68,0.78,1.1,2.24,0.93,1.56,110
"111",2.33,0.92,0.95,1.11,1.99,1,1.48,111
"112",2.57,0.88,0.97,1.4,2.29,1.11,1.86,112
"113",1.79,0.94,1.05,1.31,1.65,1.2,1.44,113
"114",1.26,0.9,1,1.23,1.26,1.14,1.24,114
"115",1.28,0.82,0.91,1.13,1.25,1.03,1.2,115
"116",2.82,0.7,0.82,1.19,2.35,1,1.65,116
"117",3.72,0.81,0.86,1.11,2.97,0.94,1.85,117
"118",3.72,0.72,0.79,1.07,2.97,0.88,1.84,118
"119",4.98,0.85,0.86,1.05,3.85,0.88,2.15,119
"120",4,0.83,0.85,1.06,3.17,0.87,1.92,120
"121",3.22,0.79,0.82,1.08,2.64,0.85,1.77,121
"122",3.01,0.79,0.81,1.11,2.52,0.84,1.78,122
"123",2.97,0.79,0.8,1.13,2.51,0.81,1.82,123
"124",2.62,0.79,0.8,1.08,2.23,0.82,1.65,124
"125",2.91,0.83,0.86,1.14,2.44,0.91,1.73,125
"126",2.04,0.86,0.88,1.12,1.83,0.9,1.51,126
"127",1.64,0.77,0.79,1.09,1.55,0.81,1.43,127
"128",1.71,0.73,0.79,1.12,1.59,0.87,1.41,128
"129",1.64,0.81,0.83,1.05,1.52,0.85,1.33,129
"130",1.62,0.74,0.78,1.04,1.49,0.85,1.3,130
"131",1.5,0.78,0.81,1.04,1.41,0.86,1.27,131
"132",1.35,0.77,0.81,1.05,1.3,0.88,1.23,132
"133",1.31,0.75,0.8,1.03,1.26,0.87,1.19,133
"134",1.3,0.74,0.79,1.01,1.24,0.87,1.15,134
"135",1.3,0.71,0.8,1.07,1.24,0.94,1.16,135
"136",1.34,0.75,0.84,1.14,1.31,0.97,1.27,136
"137",1.62,1.11,1.16,1.28,1.52,1.22,1.38,137
"138",2.92,1.03,1.09,1.65,2.66,1.19,2.27,138
"139",2.01,1.08,1.13,1.6,1.99,1.21,1.96,139
"140",1.51,1.11,1.16,1.33,1.47,1.23,1.42,140
"141",1.28,1.12,1.13,1.18,1.25,1.16,1.2,141
"142",1.51,1,1.03,1.14,1.4,1.09,1.25,142
"143",1.58,0.92,0.99,1.17,1.45,1.1,1.27,143
"144",1.3,1.07,1.08,1.11,1.25,1.09,1.17,144
"145",1.21,0.91,0.96,1.1,1.19,1.03,1.15,145
"146",1.33,0.96,0.97,1.07,1.27,0.99,1.2,146
"147",1.26,0.91,0.97,1.12,1.23,1.05,1.17,147
"148",1.17,0.97,1,1.1,1.16,1.05,1.14,148
"149",1.93,1.08,1.1,1.15,1.7,1.13,1.35,149
"150",2.47,1,1.03,1.12,2.07,1.07,1.48,150
"151",3.09,1,1.03,1.16,2.53,1.07,1.69,151
"152",2.11,1.03,1.04,1.16,1.86,1.06,1.47,152
"153",1.64,0.92,0.94,1.1,1.51,0.98,1.31,153
"154",1.51,0.78,0.85,1.02,1.37,0.95,1.15,154
"155",1.63,0.74,0.79,0.99,1.47,0.87,1.22,155
"156",1.71,0.69,0.75,0.97,1.51,0.84,1.22,156
"157",2.36,0.69,0.76,1.08,2.02,0.87,1.51,157
"158",2.95,0.73,0.82,1.1,2.42,0.96,1.61,158
"159",2.1,0.88,0.93,1.11,1.82,1.01,1.4,159
"160",1.8,0.85,0.91,1.37,1.76,1,1.71,160
"161",2.04,0.79,0.86,1.24,1.87,0.96,1.6,161
"162",1.85,0.74,0.83,1.15,1.67,0.96,1.41,162
"163",1.91,0.72,0.82,1.17,1.73,0.97,1.44,163
"164",2.62,0.71,0.82,1.09,2.18,0.97,1.51,164
"165",4.2,0.79,0.87,1.06,3.26,0.98,1.86,165
"166",2.59,0.85,0.91,1.13,2.18,1,1.55,166
"167",1.78,0.77,0.85,1.32,1.72,0.96,1.65,167
"168",2.22,0.93,0.94,1.18,1.98,0.95,1.61,168
"169",2.71,1.03,1.07,1.21,2.27,1.14,1.6,169
"170",3.17,1,1.05,1.32,2.66,1.13,1.89,170
"171",3.52,0.93,1,1.29,2.89,1.11,1.94,171
"172",3.3,1.03,1.07,1.19,2.67,1.13,1.73,172
"173",2.9,1,1.07,1.72,2.69,1.17,2.38,173
"174",2.35,0.94,1.01,1.49,2.19,1.12,1.95,174
"175",1.96,1.03,1.05,1.34,1.85,1.08,1.69,175
"176",1.89,1.05,1.06,1.28,1.77,1.07,1.59,176
"177",1.61,0.94,0.97,1.18,1.53,1.01,1.39,177
"178",1.71,1.03,1.05,1.2,1.59,1.07,1.42,178
"179",1.88,0.99,1.12,1.48,1.78,1.31,1.63,179
"180",1.84,0.94,1.12,1.58,1.78,1.38,1.69,180
"181",1.59,0.95,1.12,1.56,1.59,1.38,1.59,181
"182",1.8,1,1.16,1.59,1.75,1.4,1.68,182
"183",2.4,1.08,1.27,1.83,2.27,1.55,2.07,183
"184",3.51,1.11,1.26,1.86,3.09,1.48,2.47,184
"185",3.64,1.02,1.11,1.72,3.18,1.26,2.5,185
"186",3.49,0.99,1.08,1.62,3.03,1.22,2.33,186
"187",3.85,1.01,1.15,1.68,3.26,1.35,2.38,187
"188",3.74,1.05,1.25,2.59,3.66,1.55,3.53,188
"189",3.86,1.05,1.25,2.72,3.82,1.54,3.77,189
"190",4.51,0.97,1.21,2.81,4.31,1.57,4.02,190
"191",3.86,1,1.17,2.47,3.71,1.42,3.5,191
"192",3.86,1.18,1.29,2.3,3.62,1.45,3.26,192
"193",3.86,1.37,1.38,2.03,3.5,1.39,2.96,193
"194",3.86,1.35,1.4,2.01,3.45,1.48,2.84,194
"195",3.56,1.31,1.37,1.94,3.2,1.47,2.66,195
"196",3.44,1.11,1.2,1.85,3.1,1.33,2.58,196
"197",3.01,1.13,1.18,1.72,2.75,1.25,2.36,197
"198",2.7,1.16,1.22,1.75,2.53,1.31,2.28,198
"199",2.42,1.24,1.28,1.79,2.36,1.34,2.26,199
"200",2.61,1.26,1.29,1.79,2.49,1.33,2.31,200
"201",2.9,1.31,1.33,1.77,2.68,1.35,2.35,201
"202",3.77,1.36,1.36,1.68,3.24,1.36,2.44,202
"203",3.56,1.19,1.23,1.58,3.05,1.29,2.28,203
"204",3.2,1.24,1.26,1.52,2.77,1.28,2.12,204
"205",3.08,1.38,1.44,1.67,2.8,1.52,2.37,205
"206",3.01,1.5,1.52,1.59,2.73,1.55,2.3,206
"207",2.91,1.36,1.39,1.54,2.64,1.45,2.23,207
"208",2.81,1.29,1.34,1.54,2.55,1.42,2.17,208
"209",2.54,1.28,1.34,1.58,2.34,1.43,2.06,209
"210",2.3,1.31,1.44,2,2.24,1.65,2.15,210
"211",2.49,1.31,1.47,2.1,2.41,1.7,2.29,211
"212",2.23,1.31,1.44,1.94,2.17,1.63,2.08,212
"213",1.83,1.3,1.4,1.78,1.82,1.54,1.81,213
"214",1.68,1.23,1.31,1.63,1.67,1.43,1.66,214
"215",1.59,1.28,1.32,1.5,1.57,1.39,1.54,215
"216",1.55,1.44,1.45,1.46,1.53,1.45,1.5,216
"217",1.51,1.26,1.29,1.42,1.49,1.34,1.46,217
"218",1.47,1.15,1.2,1.37,1.45,1.26,1.42,218
"219",1.42,1.1,1.14,1.32,1.4,1.21,1.37,219
"220",1.39,1.05,1.09,1.28,1.37,1.17,1.34,220
"221",1.33,0.98,1.03,1.26,1.32,1.12,1.3,221
"222",1.28,0.94,1,1.21,1.27,1.08,1.25,222
"223",1.23,0.94,0.99,1.2,1.22,1.07,1.22,223
"224",1.18,0.94,0.99,1.16,1.18,1.05,1.17,224
"225",1.16,0.99,1.02,1.12,1.15,1.05,1.14,225
"226",1.27,1.07,1.08,1.13,1.24,1.1,1.2,226
"227",1.29,1.09,1.11,1.17,1.26,1.13,1.23,227
"228",1.31,1.13,1.14,1.18,1.28,1.15,1.24,228
"229",1.31,1.08,1.09,1.14,1.27,1.11,1.22,229
"230",1.77,1.04,1.08,1.25,1.67,1.14,1.51,230
"231",2.55,0.99,1.04,1.25,2.29,1.12,1.9,231
"232",1.86,0.99,1.02,1.18,1.72,1.08,1.52,232
"233",1.49,1.16,1.17,1.2,1.43,1.18,1.35,233
"234",1.32,0.97,1.03,1.3,1.31,1.13,1.31,234
"235",1.22,0.99,1.02,1.16,1.2,1.07,1.19,235
"236",1.15,1.04,1.04,1.04,1.13,1.04,1.1,236
"237",1.21,0.99,1.01,1.06,1.18,1.03,1.14,237
"238",1.46,1.02,1.06,1.24,1.42,1.13,1.35,238
"239",1.51,0.96,0.96,0.99,1.41,0.97,1.25,239
"240",1.17,0.9,0.91,0.94,1.13,0.92,1.06,240
"241",1.13,0.85,0.86,0.94,1.1,0.89,1.04,241
"242",1,0.82,0.83,0.88,0.98,0.85,0.94,242
"243",1.12,0.87,0.89,0.96,1.09,0.92,1.04,243
"244",1.24,0.8,0.83,0.92,1.18,0.86,1.08,244
"245",0.98,0.77,0.79,0.88,0.96,0.82,0.93,245
"246",0.87,0.74,0.76,0.83,0.86,0.78,0.85,246
"247",0.8,0.72,0.73,0.76,0.79,0.74,0.78,247
"248",0.75,0.72,0.72,0.73,0.74,0.73,0.74,248
"249",0.73,0.71,0.72,0.72,0.73,0.72,0.73,249
"250",0.73,0.69,0.69,0.71,0.73,0.7,0.72,250
"251",0.85,0.62,0.63,0.69,0.81,0.65,0.77,251
"252",0.91,0.65,0.67,0.73,0.88,0.69,0.82,252
"253",0.76,0.64,0.66,0.75,0.75,0.7,0.75,253
"254",0.73,0.61,0.63,0.68,0.72,0.65,0.7,254
"255",0.7,0.59,0.6,0.64,0.68,0.62,0.67,255
"256",0.68,0.59,0.6,0.61,0.67,0.6,0.64,256
"257",0.77,0.58,0.58,0.6,0.74,0.59,0.69,257
"258",0.7,0.57,0.58,0.61,0.68,0.59,0.65,258
"259",0.66,0.55,0.56,0.63,0.65,0.59,0.64,259
"260",0.69,0.55,0.57,0.66,0.69,0.6,0.68,260
"261",0.68,0.53,0.56,0.68,0.68,0.61,0.68,261
"262",0.64,0.53,0.55,0.63,0.64,0.58,0.64,262
"263",0.66,0.53,0.55,0.62,0.65,0.57,0.64,263
"264",0.68,0.53,0.54,0.58,0.66,0.56,0.63,264
"265",0.61,0.53,0.54,0.55,0.6,0.54,0.58,265
"266",0.6,0.51,0.51,0.53,0.59,0.52,0.56,266
"267",0.59,0.52,0.52,0.52,0.58,0.52,0.56,267
"268",0.56,0.49,0.5,0.52,0.55,0.51,0.54,268
"269",0.56,0.48,0.49,0.52,0.55,0.5,0.54,269
"270",0.55,0.47,0.48,0.52,0.55,0.5,0.54,270
"271",0.55,0.48,0.48,0.51,0.55,0.49,0.53,271
"272",0.54,0.45,0.46,0.52,0.54,0.49,0.53,272
"273",0.53,0.43,0.45,0.52,0.53,0.48,0.53,273
"274",0.52,0.42,0.44,0.52,0.52,0.47,0.52,274
"275",0.52,0.42,0.44,0.51,0.52,0.47,0.52,275
"276",0.52,0.41,0.43,0.51,0.52,0.46,0.51,276
"277",0.52,0.38,0.4,0.5,0.52,0.44,0.51,277
"278",0.51,0.38,0.4,0.5,0.51,0.44,0.5,278
"279",0.53,0.37,0.39,0.48,0.52,0.42,0.51,279
"280",0.53,0.39,0.4,0.47,0.52,0.43,0.5,280
"281",0.52,0.41,0.42,0.47,0.51,0.44,0.5,281
"282",0.51,0.42,0.42,0.45,0.5,0.43,0.48,282
"283",0.5,0.39,0.4,0.44,0.49,0.41,0.47,283
"284",0.49,0.38,0.39,0.43,0.48,0.4,0.46,284
"285",0.48,0.37,0.38,0.42,0.47,0.39,0.45,285
"286",0.48,0.36,0.37,0.42,0.47,0.39,0.45,286
"287",0.48,0.36,0.37,0.42,0.47,0.39,0.45,287
"288",0.48,0.36,0.37,0.42,0.47,0.39,0.45,288
"289",0.51,0.36,0.38,0.46,0.5,0.41,0.48,289
"290",0.52,0.36,0.38,0.48,0.52,0.42,0.5,290
"291",0.52,0.37,0.39,0.48,0.52,0.43,0.5,291
"292",0.52,0.36,0.38,0.48,0.52,0.42,0.5,292
"293",0.52,0.36,0.38,0.48,0.52,0.42,0.5,293
"294",1.12,0.36,0.39,0.5,0.94,0.45,0.67,294
"295",1.09,0.36,0.39,0.5,0.92,0.45,0.67,295
"296",1.06,0.36,0.39,0.51,0.9,0.45,0.67,296
"297",1.04,0.36,0.39,0.55,0.91,0.45,0.72,297
"298",1.14,0.36,0.39,0.51,0.96,0.45,0.69,298
"299",1.11,0.36,0.39,0.5,0.93,0.45,0.67,299
"300",1.1,0.36,0.39,0.5,0.92,0.45,0.67,300
"301",1.07,0.36,0.39,0.5,0.9,0.45,0.66,301
"302",1.05,0.36,0.39,0.5,0.9,0.45,0.66,302
"303",1.05,0.36,0.39,0.5,0.89,0.45,0.65,303
"304",1.03,0.36,0.39,0.5,0.88,0.45,0.65,304
"305",1.01,0.36,0.39,0.5,0.87,0.45,0.65,305
"306",1.02,0.36,0.39,0.5,0.87,0.45,0.65,306
"307",0.98,0.36,0.39,0.5,0.84,0.45,0.64,307
"308",0.98,0.36,0.39,0.5,0.84,0.45,0.64,308
"309",0.98,0.36,0.39,0.5,0.84,0.45,0.64,309
"310",0.98,0.36,0.39,0.52,0.86,0.45,0.67,310
"311",0.99,0.36,0.39,0.54,0.87,0.45,0.69,311
"312",0.98,0.36,0.39,0.5,0.85,0.45,0.64,312
"313",0.99,0.36,0.39,0.5,0.85,0.45,0.64,313
"314",1.05,0.41,0.43,0.5,0.89,0.46,0.66,314
"315",0.98,0.39,0.41,0.5,0.84,0.46,0.64,315
"316",0.98,0.36,0.39,0.5,0.84,0.45,0.64,316
"317",0.98,0.36,0.39,0.5,0.84,0.45,0.64,317
"318",0.98,0.36,0.39,0.5,0.84,0.45,0.64,318
"319",0.98,0.36,0.39,0.49,0.84,0.45,0.62,319
"320",0.98,0.36,0.39,0.47,0.83,0.43,0.61,320
"321",0.98,0.36,0.39,0.5,0.84,0.45,0.64,321
"322",0.98,0.36,0.39,0.5,0.84,0.45,0.64,322
"323",0.98,0.36,0.39,0.5,0.84,0.45,0.64,323
"324",0.98,0.36,0.39,0.5,0.84,0.45,0.64,324
"325",0.98,0.36,0.39,0.5,0.84,0.45,0.64,325
"326",0.98,0.36,0.39,0.5,0.84,0.45,0.63,326
"327",0.98,0.36,0.39,0.5,0.84,0.45,0.64,327
"328",0.98,0.36,0.39,0.5,0.84,0.45,0.64,328
"329",0.98,0.36,0.39,0.5,0.84,0.45,0.64,329
"330",0.98,0.36,0.39,0.5,0.84,0.45,0.64,330
"331",0.98,0.36,0.39,0.5,0.84,0.45,0.64,331
"332",0.98,0.36,0.39,0.5,0.84,0.45,0.64,332
"333",0.99,0.36,0.39,0.5,0.85,0.45,0.64,333
"334",0.98,0.36,0.39,0.5,0.84,0.45,0.64,334
"335",0.98,0.36,0.39,0.5,0.84,0.45,0.64,335
"336",0.99,0.36,0.39,0.5,0.85,0.45,0.64,336
"337",0.98,0.36,0.39,0.5,0.84,0.45,0.64,337
"338",0.98,0.36,0.39,0.49,0.84,0.45,0.62,338
"339",0.98,0.36,0.39,0.5,0.84,0.45,0.63,339
"340",0.98,0.36,0.39,0.5,0.84,0.45,0.64,340
"341",0.98,0.36,0.39,0.5,0.84,0.45,0.64,341
"342",0.98,0.36,0.39,0.5,0.84,0.45,0.64,342
"343",0.98,0.36,0.39,0.5,0.84,0.45,0.63,343
"344",0.98,0.36,0.4,0.51,0.84,0.47,0.63,344
"345",0.98,0.36,0.41,0.53,0.85,0.48,0.65,345
"346",0.98,0.36,0.41,0.54,0.85,0.48,0.67,346
"347",0.98,0.36,0.4,0.53,0.85,0.46,0.67,347
"348",0.98,0.36,0.39,0.52,0.85,0.45,0.67,348
"349",0.98,0.36,0.4,0.51,0.84,0.46,0.64,349
"350",0.98,0.36,0.39,0.48,0.83,0.45,0.61,350
"351",0.98,0.48,0.49,0.5,0.84,0.49,0.62,351
"352",0.98,0.43,0.44,0.49,0.84,0.47,0.62,352
"353",0.98,0.48,0.49,0.51,0.84,0.49,0.64,353
"354",0.98,0.48,0.48,0.5,0.84,0.48,0.64,354
"355",0.99,0.39,0.42,0.5,0.85,0.46,0.64,355
"356",0.99,0.36,0.39,0.5,0.85,0.45,0.64,356
"357",0.98,0.36,0.4,0.5,0.84,0.45,0.64,357
"358",0.98,0.38,0.41,0.5,0.84,0.46,0.64,358
"359",0.98,0.36,0.39,0.5,0.84,0.45,0.64,359
"360",0.98,0.36,0.39,0.5,0.84,0.45,0.64,360
"361",1.03,0.36,0.39,0.5,0.88,0.45,0.65,361
"362",0.99,0.36,0.39,0.5,0.85,0.45,0.64,362
"363",0.98,0.37,0.41,0.5,0.84,0.45,0.64,363
"364",0.99,0.42,0.44,0.51,0.85,0.47,0.64,364
"365",1.08,0.42,0.45,0.54,0.92,0.5,0.69,365
"366",0.56,0.42,0.44,0.52,0.55,0.47,0.54,366
